pt_num,Age,Gender,Handedness,trial_nbr,block_number,rt,soa,acc,category,choiced_category,manipulation,difficulty,mask,type_occl,size_occl,filename,mask_filename,task,pressed_key,correct_key,Experiment Duration
1,22,Male,Right,23,Training,1.6148071999996318,0.025,true,firehydrant,firehydrant,occlusion,control,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_control_firehydrant154.png,mask_img/000000005131.png,training,o,o,111.72603369999706
1,22,Male,Right,24,Training,2.08873709999898,0.1,false,cat,tree,occlusion,high,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_high_cat511.png,mask_img/000000005862.png,training,i,u,114.93035370000143
1,22,Male,Right,25,Training,1.4140525000038906,0.025,true,banana,banana,occlusion,control,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_control_banana1022.png,mask_img/000000004239.png,training,w,w,117.66690340000059
1,22,Male,Right,26,Training,2.881890700002259,0.05,false,banana,cat,occlusion,low,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_low_banana589.png,mask_img/000000006437.png,training,u,w,121.87428630000068
1,22,Male,Right,27,Training,1.9350379999959841,0.1,true,firehydrant,firehydrant,occlusion,low,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_low_firehydrant205.png,mask_img/000000003225.png,training,o,o,125.18758499999967
1,22,Male,Right,28,Training,2.3401513999997405,0.05,false,cat,building,occlusion,high,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_high_cat511.png,mask_img/000000001647.png,training,p,u,129.0667070999989
1,22,Male,Right,29,Training,0.9542482000033488,0.1,true,person,person,occlusion,control,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_control_person189.png,mask_img/000000005142.png,training,q,q,131.46060710000165
1,22,Male,Right,30,Training,1.3259188000010909,0.05,true,bus,bus,occlusion,control,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_control_bus630.png,mask_img/000000004936.png,training,r,r,134.00754620000225
1,22,Male,Right,31,Training,3.494098099996336,0.025,false,cat,firehydrant,occlusion,high,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_high_cat511.png,mask_img/000000001647.png,training,o,u,138.62443090000306
1,22,Male,Right,32,Training,1.2428030999944895,0.025,true,building,building,occlusion,control,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_control_building48.png,mask_img/000000000312.png,training,p,p,141.33398509999824
1,22,Male,Right,33,Training,1.1389855000015814,0.05,true,bus,bus,occlusion,control,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_control_bus630.png,mask_img/000000000394.png,training,r,r,143.63251440000022
1,22,Male,Right,34,Training,3.0429068000012194,0.1,false,tree,cat,occlusion,high,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_high_tree25.png,mask_img/000000002197.png,training,u,i,148.1794155000025
1,22,Male,Right,35,Training,1.118226800004777,0.1,true,person,person,occlusion,low,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_low_person587.png,mask_img/000000007179.png,training,q,q,150.6481550000026
1,22,Male,Right,36,Training,1.695692399996915,0.1,false,bird,firehydrant,occlusion,low,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_low_bird394.png,mask_img/000000006481.png,training,o,e,153.63620459999947
1,22,Male,Right,37,Training,1.1048606999975163,0.025,true,banana,banana,occlusion,low,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_low_banana1022.png,mask_img/000000002337.png,training,w,w,156.18760979999934
1,22,Male,Right,38,Training,1.3249150999981794,0.025,true,tree,tree,occlusion,control,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_control_tree17.png,mask_img/000000000626.png,training,i,i,159.0182397000026
1,22,Male,Right,39,Training,0.9835566000037943,0.1,true,building,building,occlusion,control,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_control_building48.png,mask_img/000000000312.png,training,p,p,161.27662910000072
1,22,Male,Right,40,Training,0.9548271999956341,0.05,true,building,building,occlusion,low,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_low_building71.png,mask_img/000000002822.png,training,p,p,163.76255469999887
1,22,Male,Right,41,Training,3.4027203999939957,0.05,false,bird,cat,occlusion,high,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_high_bird1073.png,mask_img/000000005418.png,training,u,e,168.47326810000231
1,22,Male,Right,42,Training,1.6742190000004484,0.05,true,bird,bird,occlusion,control,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_control_bird394.png,mask_img/000000000109.png,training,e,e,171.52208870000322
1,22,Male,Right,43,Training,3.929165899993677,0.1,false,cat,bus,occlusion,high,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_high_cat511.png,mask_img/000000001647.png,training,r,u,176.53781680000247
1,22,Male,Right,44,Training,0.7964474999971571,0.05,true,person,person,occlusion,control,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_control_person475.png,mask_img/000000000595.png,training,q,q,178.72547640000266
1,22,Male,Right,45,Training,1.262733900002786,0.1,true,building,building,occlusion,low,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_low_building71.png,mask_img/000000002822.png,training,p,p,181.0845582999973
1,22,Male,Right,46,Training,1.137741599995934,0.05,true,bus,bus,occlusion,low,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_low_bus630.png,mask_img/000000002892.png,training,r,r,183.36644179999712
1,22,Male,Right,47,Training,1.8602314999952796,0.025,false,tree,firehydrant,occlusion,control,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_control_tree25.png,mask_img/000000005282.png,training,o,i,186.482608899998
1,22,Male,Right,48,Training,1.8925694999998086,0.1,false,banana,building,occlusion,control,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_control_banana1022.png,mask_img/000000004239.png,training,p,w,189.57724069999676
1,22,Male,Right,49,Training,1.5553031000017654,0.05,false,person,bird,occlusion,low,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_low_person587.png,mask_img/000000007179.png,training,e,q,192.5903849000024
1,22,Male,Right,50,Training,2.19755879999866,0.1,true,bird,bird,occlusion,high,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_high_bird1073.png,mask_img/000000005418.png,training,e,e,196.0283580999967
1,22,Male,Right,51,Training,0.9552317999987281,0.025,true,bus,bus,occlusion,high,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_high_bus630.png,mask_img/000000005615.png,training,r,r,198.17092050000065
1,22,Male,Right,52,Training,0.9887673999983235,0.025,true,building,building,occlusion,control,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_control_building48.png,mask_img/000000004739.png,training,p,p,200.46798860000126
1,22,Male,Right,53,Training,0.9901145000039833,0.1,true,banana,banana,occlusion,low,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_low_banana1022.png,mask_img/000000002337.png,training,w,w,202.68651320000208
1,22,Male,Right,54,Training,2.7714099000004353,0.05,false,tree,cat,occlusion,low,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_low_tree25.png,mask_img/000000007325.png,training,u,i,206.7576732000016
1,22,Male,Right,55,Training,1.5670488000032492,0.1,false,banana,tree,occlusion,high,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_high_banana589.png,mask_img/000000005359.png,training,i,w,209.39831119999872
1,22,Male,Right,56,Training,0.9763485000003129,0.05,true,person,person,occlusion,low,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_low_person587.png,mask_img/000000003483.png,training,q,q,211.43575219999911
1,22,Male,Right,57,Training,1.8908513000060339,0.05,true,firehydrant,firehydrant,occlusion,low,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_low_firehydrant205.png,mask_img/000000006870.png,training,o,o,214.39069249999739
1,22,Male,Right,58,Training,1.5337800000052084,0.1,true,bus,bus,occlusion,high,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_high_bus929.png,mask_img/000000001053.png,training,r,r,217.14162729999953
1,22,Male,Right,59,Training,1.0659738999966066,0.025,true,bus,bus,occlusion,low,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_low_bus630.png,mask_img/000000002892.png,training,r,r,219.68515789999947
1,22,Male,Right,60,Training,1.9963636999964365,0.025,false,tree,banana,occlusion,low,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_low_tree25.png,mask_img/000000007325.png,training,w,i,222.89486159999797
1,22,Male,Right,61,Training,1.115688499994576,0.025,true,bus,bus,occlusion,high,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_high_bus929.png,mask_img/000000001053.png,training,r,r,225.1269156999988
1,22,Male,Right,62,Training,1.9446586999983992,0.05,true,cat,cat,occlusion,control,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_control_cat511.png,mask_img/000000000438.png,training,u,u,228.59897539999656
1,22,Male,Right,63,Training,1.258259000001999,0.1,true,firehydrant,firehydrant,occlusion,control,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_control_firehydrant154.png,mask_img/000000000459.png,training,o,o,231.1149282999977
1,22,Male,Right,64,Training,2.1134334999951534,0.05,false,cat,building,occlusion,high,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_high_cat511.png,mask_img/000000005862.png,training,p,u,234.66269099999772
1,22,Male,Right,65,Training,1.7499547000043094,0.05,true,bird,bird,occlusion,high,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_high_bird394.png,mask_img/000000000731.png,training,e,e,237.6215521999984
1,22,Male,Right,66,Training,2.4810643999953754,0.1,false,tree,banana,occlusion,high,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_high_tree25.png,mask_img/000000006263.png,training,w,i,241.3936476000017
1,22,Male,Right,67,Training,2.172229600000719,0.05,false,person,cat,occlusion,high,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_high_person189.png,mask_img/000000001997.png,training,u,q,244.8001793000003
1,22,Male,Right,68,Training,0.9332724000050803,0.05,true,banana,banana,occlusion,low,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_low_banana1022.png,mask_img/000000002337.png,training,w,w,247.06789939999726
1,22,Male,Right,69,Training,1.0844893000030424,0.05,true,banana,banana,occlusion,control,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_control_banana589.png,mask_img/000000000042.png,training,w,w,249.4272426000025
1,22,Male,Right,70,Training,1.1349544000040623,0.025,true,firehydrant,firehydrant,occlusion,high,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_high_firehydrant90.png,mask_img/000000001810.png,training,o,o,251.63139570000203
1,22,Male,Right,71,Training,0.9251736999940476,0.05,true,building,building,occlusion,control,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_control_building48.png,mask_img/000000004739.png,training,p,p,254.06734870000219
1,22,Male,Right,72,Training,3.0440775000024587,0.025,false,person,bird,occlusion,high,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_high_person475.png,mask_img/000000006153.png,training,e,q,258.5241257000016
1,22,Male,Right,73,Training,1.3394933999952627,0.025,true,building,building,occlusion,high,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_high_building71.png,mask_img/000000000873.png,training,p,p,260.96481440000207
1,22,Male,Right,74,Training,1.3239255000007688,0.025,true,person,person,occlusion,low,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_low_person587.png,mask_img/000000007179.png,training,q,q,263.37096790000214
1,22,Male,Right,75,Training,1.0427685999966343,0.05,true,firehydrant,firehydrant,occlusion,control,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_control_firehydrant154.png,mask_img/000000005131.png,training,o,o,265.7585623999985
1,22,Male,Right,76,Training,2.108506899996428,0.1,false,firehydrant,tree,occlusion,high,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_high_firehydrant90.png,mask_img/000000006146.png,training,i,o,269.38819550000335
1,22,Male,Right,77,Training,0.9399723000024096,0.1,true,building,building,occlusion,control,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_control_building48.png,mask_img/000000004739.png,training,p,p,271.8100450999991
1,22,Male,Right,78,Training,0.9592561000026762,0.05,true,firehydrant,firehydrant,occlusion,low,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_low_firehydrant205.png,mask_img/000000003225.png,training,o,o,273.84129060000123
1,22,Male,Right,79,Training,1.0570504999996047,0.05,true,building,building,occlusion,low,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_low_building24.png,mask_img/000000006489.png,training,p,p,276.1384829000017
1,22,Male,Right,80,Training,1.0601467000014964,0.025,true,bus,bus,occlusion,low,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_low_bus630.png,mask_img/000000006709.png,training,r,r,278.54535939999914
1,22,Male,Right,81,Training,0.9280696000059834,0.1,true,bus,bus,occlusion,control,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_control_bus630.png,mask_img/000000000394.png,training,r,r,280.5941693999994
1,22,Male,Right,82,Training,0.8107956999956514,0.05,false,bird,person,occlusion,low,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_low_bird394.png,mask_img/000000006481.png,training,q,e,282.8137704000037
1,22,Male,Right,83,Training,1.4065904000017326,0.05,false,person,banana,occlusion,high,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_high_person475.png,mask_img/000000006153.png,training,w,q,285.31520949999685
1,22,Male,Right,84,Training,0.9439383999997517,0.05,true,firehydrant,firehydrant,occlusion,control,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_control_firehydrant154.png,mask_img/000000000459.png,training,o,o,287.5211761000028
1,22,Male,Right,85,Training,1.1430276000028243,0.05,true,person,person,occlusion,control,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_control_person189.png,mask_img/000000005142.png,training,q,q,289.9715912000029
1,22,Male,Right,86,Training,1.1597723000013502,0.05,true,bus,bus,occlusion,high,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_high_bus929.png,mask_img/000000001053.png,training,r,r,292.53471819999686
1,22,Male,Right,87,Training,0.917990900001314,0.025,true,building,building,occlusion,low,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_low_building71.png,mask_img/000000002822.png,training,p,p,294.7215110000034
1,22,Male,Right,88,Training,1.2651699999987613,0.05,false,banana,bird,occlusion,high,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_high_banana1022.png,mask_img/000000000690.png,training,e,w,297.0837500999987
1,22,Male,Right,89,Training,1.7636234999954468,0.05,false,banana,firehydrant,occlusion,high,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_high_banana589.png,mask_img/000000005359.png,training,o,w,300.0488903000005
1,22,Male,Right,90,Training,2.45829429999867,0.1,false,person,bird,occlusion,high,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_high_person189.png,mask_img/000000001997.png,training,e,q,303.72371649999695
1,22,Male,Right,91,Training,2.049580999999307,0.1,false,person,cat,occlusion,high,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_high_person475.png,mask_img/000000006153.png,training,u,q,307.06970990000264
1,22,Male,Right,92,Training,1.3386492999998154,0.025,false,banana,bird,occlusion,high,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_high_banana1022.png,mask_img/000000000690.png,training,e,w,309.87590289999935
1,22,Male,Right,93,Training,1.1869951000044239,0.1,false,cat,bird,occlusion,low,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_low_cat593.png,mask_img/000000006842.png,training,e,u,312.5933414000028
1,22,Male,Right,94,Training,1.1595729000036954,0.05,true,building,building,occlusion,high,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_high_building48.png,mask_img/000000005574.png,training,p,p,315.0347122000021
1,22,Male,Right,95,Training,1.0385803999961354,0.1,true,firehydrant,firehydrant,occlusion,high,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_high_firehydrant90.png,mask_img/000000001810.png,training,o,o,317.5381610999975
1,22,Male,Right,96,Training,1.4314040999961435,0.025,true,tree,tree,occlusion,high,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_high_tree25.png,mask_img/000000002197.png,training,i,i,320.34860379999736
1,22,Male,Right,97,Training,2.7072453999935533,0.05,false,cat,banana,occlusion,control,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_control_cat511.png,mask_img/000000005105.png,training,w,u,324.4232484000022
1,22,Male,Right,98,Training,0.8725424000003841,0.025,true,firehydrant,firehydrant,occlusion,low,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_low_firehydrant205.png,mask_img/000000003225.png,training,o,o,326.5186620000022
1,22,Male,Right,99,Training,1.0957051000004867,0.1,true,bird,bird,occlusion,high,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_high_bird394.png,mask_img/000000000731.png,training,e,e,328.9700548999972
1,22,Male,Right,100,Training,1.829818799997156,0.025,false,building,bus,occlusion,high,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_high_building48.png,mask_img/000000005574.png,training,r,p,331.87877090000256
1,22,Male,Right,101,Training,1.2655226999995648,0.1,true,tree,tree,occlusion,low,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_low_tree17.png,mask_img/000000003694.png,training,i,i,334.3019889999996
1,22,Male,Right,102,Training,1.162223899998935,0.05,true,banana,banana,occlusion,control,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_control_banana1022.png,mask_img/000000004239.png,training,w,w,336.9831453000006
1,22,Male,Right,103,Training,1.080727200002002,0.1,false,tree,banana,occlusion,control,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_control_tree25.png,mask_img/000000005282.png,training,w,i,339.53477420000127
1,22,Male,Right,104,Training,0.9329278000004706,0.1,true,firehydrant,firehydrant,occlusion,control,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_control_firehydrant154.png,mask_img/000000005131.png,training,o,o,341.8949993999995
1,22,Male,Right,105,Training,1.6873592999982066,0.05,true,cat,cat,occlusion,low,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_low_cat593.png,mask_img/000000003084.png,training,u,u,344.8020964000025
1,22,Male,Right,106,Training,1.3658376000021235,0.1,true,tree,tree,occlusion,control,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_control_tree17.png,mask_img/000000000626.png,training,i,i,347.6801705999969
1,22,Male,Right,107,Training,1.545675699999265,0.05,true,bird,bird,occlusion,control,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_control_bird394.png,mask_img/000000004642.png,training,e,e,350.70038280000153
1,22,Male,Right,108,Training,0.9564286000022548,0.1,true,building,building,occlusion,high,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_high_building71.png,mask_img/000000000873.png,training,p,p,352.85374530000263
1,22,Male,Right,109,Training,0.8483045999964816,0.025,true,banana,banana,occlusion,control,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_control_banana589.png,mask_img/000000000042.png,training,w,w,355.02557559999696
1,22,Male,Right,110,Training,1.15579340000113,0.1,true,cat,cat,occlusion,control,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_control_cat511.png,mask_img/000000005105.png,training,u,u,357.60796680000203
1,22,Male,Right,111,Training,0.7483696999988751,0.1,true,building,building,occlusion,low,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_low_building24.png,mask_img/000000006489.png,training,p,p,359.59220490000007
1,22,Male,Right,1,Block 1,1.0092437999992399,0.025,true,cat,cat,occlusion,control,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\control\manysmall_partialViewing_control_cat9.png,mask_img/000000038862.png,experiment,u,u,412.52630569999747
1,22,Male,Right,2,Block 1,0.9116050000011455,0.05,true,firehydrant,firehydrant,occlusion,low,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\low\fewlarge_partialViewing_low_firehydrant3.png,mask_img/000000028518.png,experiment,o,o,414.29359909999766
1,22,Male,Right,3,Block 1,0.886061700002756,0.05,true,building,building,occlusion,low,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\low\fewlarge_partialViewing_low_building10.png,mask_img/000000024591.png,experiment,p,p,416.2060513999968
1,22,Male,Right,4,Block 1,1.2131241000024602,0.025,true,bird,bird,occlusion,control,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\control\manysmall_partialViewing_control_bird6.png,mask_img/000000034993.png,experiment,e,e,418.38189969999803
1,22,Male,Right,5,Block 1,1.7328890999997384,0.1,false,bird,tree,occlusion,high,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\high\manysmall_partialViewing_high_bird7.png,mask_img/000000044580.png,experiment,i,e,421.1974065999966
1,22,Male,Right,6,Block 1,1.0342952999999397,0.025,true,bus,bus,occlusion,low,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\low\manysmall_partialViewing_low_bus1.png,mask_img/000000058232.png,experiment,r,r,423.246779699999
1,22,Male,Right,7,Block 1,0.8264248999985284,0.025,true,person,person,occlusion,low,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\low\fewlarge_partialViewing_low_person10.png,mask_img/000000029128.png,experiment,q,q,425.14944030000333
1,22,Male,Right,8,Block 1,0.9652435999960289,0.1,true,banana,banana,occlusion,control,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\control\manysmall_partialViewing_control_banana6.png,mask_img/000000033756.png,experiment,w,w,426.90167030000157
1,22,Male,Right,9,Block 1,1.7078430999972625,0.1,true,firehydrant,firehydrant,occlusion,low,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\low\manysmall_partialViewing_low_firehydrant1.png,mask_img/000000060464.png,experiment,o,o,429.5821023000026
1,22,Male,Right,10,Block 1,0.6966757999980473,0.1,true,building,building,occlusion,low,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\low\fewlarge_partialViewing_low_building3.png,mask_img/000000024808.png,experiment,p,p,430.981867399998
1,22,Male,Right,11,Block 1,3.3068567000009352,0.05,false,banana,cat,occlusion,high,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\high\manysmall_partialViewing_high_banana3.png,mask_img/000000042476.png,experiment,u,w,435.27009810000163
