pt_num,Age,Gender,Handedness,trial_nbr,block_number,rt,soa,acc,category,choiced_category,manipulation,difficulty,mask,type_occl,size_occl,filename,mask_filename,task,pressed_key,correct_key,Experiment Duration
5,24,Female,Right,13,Training,1.5753648999962024,0.1,true,tree,tree,occlusion,low,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_low_tree17.png,mask_img/000000003694.png,training,e,e,517.5600625999941
5,24,Female,Right,14,Training,2.454620699994848,0.025,false,firehydrant,person,occlusion,high,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_high_firehydrant90.png,mask_img/000000001810.png,training,u,q,521.2830091000069
5,24,Female,Right,15,Training,1.2181965000054333,0.025,true,bus,bus,occlusion,high,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_high_bus929.png,mask_img/000000001053.png,training,o,o,523.9710506999982
5,24,Female,Right,16,Training,0.9011298999976134,0.1,true,firehydrant,firehydrant,occlusion,control,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_control_firehydrant154.png,mask_img/000000005131.png,training,q,q,526.0816508999997
5,24,Female,Right,17,Training,1.0639568000042345,0.1,true,cat,cat,occlusion,control,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_control_cat511.png,mask_img/000000000438.png,training,i,i,528.5032766000077
5,24,Female,Right,18,Training,2.3421397999918554,0.05,false,firehydrant,bird,occlusion,high,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_high_firehydrant90.png,mask_img/000000001810.png,training,w,q,532.2219881000055
5,24,Female,Right,19,Training,0.8809601999964798,0.1,true,firehydrant,firehydrant,occlusion,low,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_low_firehydrant205.png,mask_img/000000006870.png,training,q,q,534.3102014000033
5,24,Female,Right,20,Training,1.0346557000011671,0.05,true,person,person,occlusion,low,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_low_person587.png,mask_img/000000007179.png,training,u,u,536.4662553999951
5,24,Female,Right,21,Training,1.1962960999953793,0.025,false,building,tree,occlusion,high,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_high_building71.png,mask_img/000000000873.png,training,e,r,539.0969951000006
5,24,Female,Right,22,Training,1.040962999992189,0.1,true,bus,bus,occlusion,low,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_low_bus630.png,mask_img/000000002892.png,training,o,o,541.4410674999963
5,24,Female,Right,23,Training,1.2471632000087993,0.1,false,bird,person,occlusion,low,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_low_bird394.png,mask_img/000000006481.png,training,u,w,544.1294000000053
5,24,Female,Right,24,Training,0.8917056000063894,0.025,true,banana,banana,occlusion,low,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_low_banana1022.png,mask_img/000000002337.png,training,p,p,546.3804075999942
5,24,Female,Right,25,Training,0.9648484000063036,0.1,true,building,building,occlusion,control,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_control_building48.png,mask_img/000000000312.png,training,r,r,548.6938933000056
5,24,Female,Right,26,Training,1.2817300999886356,0.05,true,bird,bird,occlusion,control,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_control_bird394.png,mask_img/000000000109.png,training,w,w,551.5100252999982
5,24,Female,Right,27,Training,3.3473601000005146,0.1,false,cat,banana,occlusion,high,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_high_cat511.png,mask_img/000000001647.png,training,p,i,555.9288510000042
5,24,Female,Right,28,Training,1.3458482999994885,0.1,true,bird,bird,occlusion,control,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_control_bird394.png,mask_img/000000004642.png,training,w,w,558.3530792999954
5,24,Female,Right,29,Training,0.9851492000016151,0.025,false,bird,banana,occlusion,low,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_low_bird394.png,mask_img/000000006481.png,training,p,w,560.6375550000084
5,24,Female,Right,30,Training,2.634445000003325,0.025,false,tree,person,occlusion,high,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_high_tree25.png,mask_img/000000002197.png,training,u,e,564.3548777999968
5,24,Female,Right,31,Training,0.8707064000045648,0.05,true,banana,banana,occlusion,low,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_low_banana1022.png,mask_img/000000002337.png,training,p,p,566.3574610000069
5,24,Female,Right,32,Training,1.04747549998865,0.05,true,bus,bus,occlusion,high,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_high_bus630.png,mask_img/000000005615.png,training,o,o,568.7823557000083
5,24,Female,Right,33,Training,1.206484399997862,0.05,true,building,building,occlusion,high,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_high_building71.png,mask_img/000000000873.png,training,r,r,571.3940838999988
5,24,Female,Right,34,Training,1.327260500009288,0.025,false,tree,banana,occlusion,high,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_high_tree25.png,mask_img/000000006263.png,training,p,e,574.2378597000061
5,24,Female,Right,35,Training,1.7461904999945546,0.1,true,firehydrant,firehydrant,occlusion,low,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_low_firehydrant205.png,mask_img/000000003225.png,training,q,q,577.5054438000079
5,24,Female,Right,36,Training,1.0498918000084814,0.05,true,banana,banana,occlusion,high,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_high_banana1022.png,mask_img/000000000690.png,training,p,p,579.8345170999964
5,24,Female,Right,37,Training,1.052400700005819,0.1,true,tree,tree,occlusion,control,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_control_tree17.png,mask_img/000000000626.png,training,e,e,582.4295045000035
5,24,Female,Right,38,Training,0.9334073000063654,0.1,true,building,building,occlusion,high,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_high_building71.png,mask_img/000000000873.png,training,r,r,584.8069644000061
5,24,Female,Right,39,Training,1.0048084000009112,0.1,true,bus,bus,occlusion,high,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_high_bus929.png,mask_img/000000001053.png,training,o,o,587.2933243000007
5,24,Female,Right,40,Training,1.0420917000010377,0.025,true,person,person,occlusion,low,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_low_person587.png,mask_img/000000007179.png,training,u,u,589.4664860000048
5,24,Female,Right,41,Training,1.0107320000097388,0.1,true,cat,cat,occlusion,control,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_control_cat511.png,mask_img/000000005105.png,training,i,i,591.7178134999995
5,24,Female,Right,42,Training,0.9547176000050968,0.1,true,person,person,occlusion,low,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_low_person587.png,mask_img/000000003483.png,training,u,u,593.7334848000028
5,24,Female,Right,1,Block 1,3.8383070999989286,0.1,false,banana,firehydrant,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_banana4.png,mask_img/000000012377.png,experiment,q,p,649.2849242999946
5,24,Female,Right,2,Block 1,1.3714256999955978,0.1,true,person,person,occlusion,low,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\low\manysmall_partialViewing_low_person1.png,mask_img/000000061780.png,experiment,u,u,651.500480200004
5,24,Female,Right,3,Block 1,0.9232100999943214,0.1,true,person,person,occlusion,low,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\low\fewlarge_partialViewing_low_person7.png,mask_img/000000030526.png,experiment,u,u,653.1647069000028
5,24,Female,Right,4,Block 1,0.8267121999961091,0.1,true,person,person,occlusion,control,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\control\fewlarge_partialViewing_control_person4.png,mask_img/000000009178.png,experiment,u,u,654.9403862000036
5,24,Female,Right,5,Block 1,0.7102580999926431,0.1,true,banana,banana,occlusion,low,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\low\fewlarge_partialViewing_low_banana7.png,mask_img/000000023511.png,experiment,p,p,656.3488827999972
5,24,Female,Right,6,Block 1,0.8811317999934545,0.025,true,bus,bus,occlusion,control,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\control\fewlarge_partialViewing_control_bus1.png,mask_img/000000005142.png,experiment,o,o,658.1721433000057
5,24,Female,Right,7,Block 1,1.2031631999998353,0.05,true,bird,bird,occlusion,control,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\control\manysmall_partialViewing_control_bird7.png,mask_img/000000035132.png,experiment,w,w,660.1970287000004
5,24,Female,Right,8,Block 1,1.2174496999941766,0.05,true,person,person,occlusion,low,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\low\manysmall_partialViewing_low_person5.png,mask_img/000000062193.png,experiment,u,u,662.2763673000009
5,24,Female,Right,9,Block 1,0.9150356000027386,0.05,true,banana,banana,occlusion,control,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\control\fewlarge_partialViewing_control_banana6.png,mask_img/000000000595.png,experiment,p,p,664.0845659000042
5,24,Female,Right,10,Block 1,1.0521188999991864,0.1,false,tree,firehydrant,occlusion,high,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\high\manysmall_partialViewing_high_tree9.png,mask_img/000000054336.png,experiment,q,e,666.1724327999982
5,24,Female,Right,11,Block 1,1.044205599988345,0.025,false,person,banana,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_person10.png,mask_img/000000019927.png,experiment,p,u,667.9161543000082
5,24,Female,Right,12,Block 1,0.8892678999982309,0.05,true,bus,bus,occlusion,low,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\low\manysmall_partialViewing_low_bus2.png,mask_img/000000058627.png,experiment,o,o,669.7004045000067
5,24,Female,Right,13,Block 1,0.8287755999917863,0.05,true,bus,bus,occlusion,control,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\control\fewlarge_partialViewing_control_bus3.png,mask_img/000000005418.png,experiment,o,o,671.5001989000011
5,24,Female,Right,14,Block 1,0.9520503999956418,0.025,false,person,banana,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_person3.png,mask_img/000000020147.png,experiment,p,u,673.156087299998
5,24,Female,Right,15,Block 1,0.9720461000106297,0.05,true,banana,banana,occlusion,control,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\control\fewlarge_partialViewing_control_banana7.png,mask_img/000000000626.png,experiment,p,p,674.9884677000082
5,24,Female,Right,16,Block 1,0.786550900011207,0.05,true,banana,banana,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_banana7.png,mask_img/000000012567.png,experiment,p,p,676.7879023999994
5,24,Female,Right,17,Block 1,0.9065570999955526,0.025,true,bus,bus,occlusion,high,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\high\manysmall_partialViewing_high_bus5.png,mask_img/000000047395.png,experiment,o,o,678.532300299994
5,24,Female,Right,18,Block 1,0.8211908000084804,0.05,true,bus,bus,occlusion,low,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\low\fewlarge_partialViewing_low_bus2.png,mask_img/000000025858.png,experiment,o,o,680.1643803000043
5,24,Female,Right,19,Block 1,0.752113399998052,0.05,true,bus,bus,occlusion,low,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\low\manysmall_partialViewing_low_bus1.png,mask_img/000000058232.png,experiment,o,o,682.0040545000084
5,24,Female,Right,20,Block 1,0.9321117999934359,0.025,false,firehydrant,cat,occlusion,low,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\low\manysmall_partialViewing_low_firehydrant7.png,mask_img/000000061084.png,experiment,i,q,683.6121228999982
5,24,Female,Right,21,Block 1,2.556438200001139,0.05,false,banana,person,occlusion,high,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\high\manysmall_partialViewing_high_banana7.png,mask_img/000000043024.png,experiment,u,p,686.9884942000062
5,24,Female,Right,22,Block 1,0.8834077000065008,0.025,true,person,person,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_person8.png,mask_img/000000020570.png,experiment,u,u,688.6042602999951
5,24,Female,Right,23,Block 1,1.3707615000021178,0.1,true,building,building,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_building4.png,mask_img/000000014592.png,experiment,r,r,690.7084793999966
5,24,Female,Right,24,Block 1,0.9170680000097491,0.1,true,bus,bus,occlusion,control,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\control\manysmall_partialViewing_control_bus6.png,mask_img/000000037174.png,experiment,o,o,692.3564008999965
5,24,Female,Right,25,Block 1,0.9142838999978267,0.1,true,building,building,occlusion,control,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\control\manysmall_partialViewing_control_building8.png,mask_img/000000036091.png,experiment,r,r,694.1082281999988
5,24,Female,Right,26,Block 1,0.9123279999912484,0.1,true,building,building,occlusion,control,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\control\manysmall_partialViewing_control_building2.png,mask_img/000000035864.png,experiment,r,r,696.028455599997
5,24,Female,Right,27,Block 1,0.7988140000088606,0.025,true,firehydrant,firehydrant,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_firehydrant3.png,mask_img/000000018864.png,experiment,q,q,697.8040017000021
5,24,Female,Right,28,Block 1,0.7686313000012888,0.05,true,banana,banana,occlusion,control,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\control\fewlarge_partialViewing_control_banana4.png,mask_img/000000000438.png,experiment,p,p,699.5719869000022
5,24,Female,Right,29,Block 1,1.4258491999935359,0.025,true,tree,tree,occlusion,control,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\control\manysmall_partialViewing_control_tree3.png,mask_img/000000041014.png,experiment,e,e,701.9801570999989
5,24,Female,Right,30,Block 1,0.7909367000102066,0.05,true,firehydrant,firehydrant,occlusion,low,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\low\fewlarge_partialViewing_low_firehydrant9.png,mask_img/000000029056.png,experiment,q,q,703.844029800006
5,24,Female,Right,31,Block 1,0.8547372999892104,0.025,true,banana,banana,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_banana7.png,mask_img/000000012567.png,experiment,p,p,705.4042842000053
5,24,Female,Right,32,Block 1,1.645157199993264,0.1,false,bird,firehydrant,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_bird9.png,mask_img/000000014175.png,experiment,q,w,707.7084880000039
5,24,Female,Right,33,Block 1,2.1007472000055714,0.025,false,bird,banana,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_bird3.png,mask_img/000000013455.png,experiment,p,w,710.8925638000073
5,24,Female,Right,34,Block 1,1.3372609999933047,0.1,true,building,building,occlusion,low,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\low\fewlarge_partialViewing_low_building7.png,mask_img/000000025192.png,experiment,r,r,713.0843254000065
5,24,Female,Right,35,Block 1,0.888442399998894,0.025,true,bus,bus,occlusion,control,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\control\fewlarge_partialViewing_control_bus10.png,mask_img/000000005282.png,experiment,o,o,714.9323537000018
5,24,Female,Right,36,Block 1,0.916093699997873,0.05,true,person,person,occlusion,control,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\control\fewlarge_partialViewing_control_person7.png,mask_img/000000009648.png,experiment,u,u,716.5971702999959
5,24,Female,Right,37,Block 1,1.051320400001714,0.025,true,building,building,occlusion,control,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\control\manysmall_partialViewing_control_building9.png,mask_img/000000036226.png,experiment,r,r,718.7720642000058
5,24,Female,Right,38,Block 1,0.7628274000016972,0.1,true,tree,tree,occlusion,low,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\low\manysmall_partialViewing_low_tree6.png,mask_img/000000063715.png,experiment,e,e,720.4761032999959
5,24,Female,Right,39,Block 1,0.9555002000124659,0.1,true,bird,bird,occlusion,control,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\control\fewlarge_partialViewing_control_bird10.png,mask_img/000000001053.png,experiment,w,w,722.4120141000021
5,24,Female,Right,40,Block 1,0.9953239000024041,0.1,true,bus,bus,occlusion,control,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\control\fewlarge_partialViewing_control_bus4.png,mask_img/000000005574.png,experiment,o,o,724.0923144999979
5,24,Female,Right,41,Block 1,0.9297757000022102,0.05,false,tree,person,occlusion,high,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\high\manysmall_partialViewing_high_tree10.png,mask_img/000000052818.png,experiment,u,e,725.7882007000007
5,24,Female,Right,42,Block 1,1.5270694000064395,0.025,true,tree,tree,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_tree3.png,mask_img/000000021942.png,experiment,e,e,728.0605720000021
5,24,Female,Right,43,Block 1,0.8831994999927701,0.05,true,bird,bird,occlusion,low,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\low\fewlarge_partialViewing_low_bird2.png,mask_img/000000024125.png,experiment,w,w,730.0441755000065
5,24,Female,Right,44,Block 1,0.9036395000002813,0.1,true,firehydrant,firehydrant,occlusion,low,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\low\manysmall_partialViewing_low_firehydrant2.png,mask_img/000000060548.png,experiment,q,q,731.5886317999975
5,24,Female,Right,45,Block 1,1.0046811000065645,0.025,true,tree,tree,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_tree8.png,mask_img/000000022355.png,experiment,e,e,733.3243849999999
5,24,Female,Right,46,Block 1,1.0120410000090487,0.05,false,cat,bus,occlusion,low,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\low\manysmall_partialViewing_low_cat7.png,mask_img/000000060158.png,experiment,o,i,735.0461571000051
5,24,Female,Right,47,Block 1,0.9461123999935808,0.05,true,bus,bus,occlusion,low,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\low\manysmall_partialViewing_low_bus4.png,mask_img/000000058701.png,experiment,o,o,736.8607489999995
5,24,Female,Right,48,Block 1,0.8836483000050066,0.025,true,bus,bus,occlusion,low,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\low\manysmall_partialViewing_low_bus3.png,mask_img/000000058647.png,experiment,o,o,738.452183100002
5,24,Female,Right,49,Block 1,3.338571200001752,0.1,false,tree,bird,occlusion,low,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\low\manysmall_partialViewing_low_tree2.png,mask_img/000000062875.png,experiment,w,e,742.8200844999956
5,24,Female,Right,50,Block 1,0.8647151000041049,0.05,true,bird,bird,occlusion,low,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\low\fewlarge_partialViewing_low_bird4.png,mask_img/000000024193.png,experiment,w,w,744.5801520999958
5,24,Female,Right,51,Block 1,0.8198784999985946,0.025,true,firehydrant,firehydrant,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_firehydrant6.png,mask_img/000000019134.png,experiment,q,q,746.1723663000012
5,24,Female,Right,52,Block 1,1.2156568000063999,0.05,true,bus,bus,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_bus5.png,mask_img/000000015986.png,experiment,o,o,748.3083309000067
5,24,Female,Right,53,Block 1,1.0579900999873644,0.05,true,tree,tree,occlusion,high,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\high\manysmall_partialViewing_high_tree2.png,mask_img/000000052901.png,experiment,e,e,750.2763023000007
5,24,Female,Right,54,Block 1,0.9090324999997392,0.05,true,bus,bus,occlusion,low,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\low\fewlarge_partialViewing_low_bus1.png,mask_img/000000025820.png,experiment,o,o,751.9800350000005
5,24,Female,Right,55,Block 1,1.9414583000034327,0.1,false,building,tree,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_building9.png,mask_img/000000015619.png,experiment,e,r,754.9403440000024
5,24,Female,Right,56,Block 1,0.9041310000029625,0.1,false,building,tree,occlusion,control,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\control\manysmall_partialViewing_control_building10.png,mask_img/000000035857.png,experiment,e,r,756.5078982999985
5,24,Female,Right,57,Block 1,0.8420853999996325,0.025,false,building,tree,occlusion,control,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\control\fewlarge_partialViewing_control_building9.png,mask_img/000000005131.png,experiment,e,r,758.1877890000032
5,24,Female,Right,58,Block 1,2.8535020999988774,0.1,false,banana,firehydrant,occlusion,high,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\high\manysmall_partialViewing_high_banana4.png,mask_img/000000042499.png,experiment,q,p,762.0762347999989
5,24,Female,Right,59,Block 1,1.8352228000003379,0.1,true,person,person,occlusion,high,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\high\manysmall_partialViewing_high_person7.png,mask_img/000000052562.png,experiment,u,u,764.732201699997
5,24,Female,Right,60,Block 1,1.077682499992079,0.025,true,cat,cat,occlusion,low,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\low\manysmall_partialViewing_low_cat7.png,mask_img/000000060158.png,experiment,i,i,766.8207161000028
5,24,Female,Right,61,Block 1,0.9116534999920987,0.1,true,person,person,occlusion,control,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\control\fewlarge_partialViewing_control_person2.png,mask_img/000000008787.png,experiment,u,u,768.412541800004
5,24,Female,Right,62,Block 1,0.9349415000033332,0.05,false,cat,bird,occlusion,high,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\high\manysmall_partialViewing_high_cat4.png,mask_img/000000049331.png,experiment,w,i,770.1165196000075
5,24,Female,Right,63,Block 1,0.7992606000043452,0.1,true,building,building,occlusion,control,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\control\manysmall_partialViewing_control_building6.png,mask_img/000000036006.png,experiment,r,r,771.7641143000073
5,24,Female,Right,64,Block 1,0.7434731999965152,0.05,true,banana,banana,occlusion,low,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\low\manysmall_partialViewing_low_banana2.png,mask_img/000000054759.png,experiment,p,p,773.2600851000025
5,24,Female,Right,65,Block 1,0.8031264000019291,0.1,true,person,person,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_person8.png,mask_img/000000020570.png,experiment,u,u,775.1733734000009
5,24,Female,Right,66,Block 1,0.7785943999915617,0.025,true,building,building,occlusion,control,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\control\fewlarge_partialViewing_control_building3.png,mask_img/000000003694.png,experiment,r,r,776.9638132999971
5,24,Female,Right,67,Block 1,0.7958400000061374,0.025,true,building,building,occlusion,high,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\high\manysmall_partialViewing_high_building1.png,mask_img/000000044950.png,experiment,r,r,778.6200622000033
5,24,Female,Right,68,Block 1,0.696941300004255,0.05,true,banana,banana,occlusion,low,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\low\fewlarge_partialViewing_low_banana3.png,mask_img/000000023004.png,experiment,p,p,780.3879363000015
